ve,vf,vr,df,dr,d_safe_f,d_safe_r,delta_df,u_total
0.0,0.0889641517813833,0.32461490288179196,0.2401764793613973,0.01,0.25,0.47723043201725435,-0.0098235206386027,-0.11983432757630263
0.0,0.08934615166104727,0.32443115075758533,0.24907289453953563,0.01,0.25,0.4771018055303097,-0.0009271054604643725,-0.11800834138872064
0.0,0.08970905154672805,0.3242565862395891,0.25800750970564035,0.01,0.25,0.4769796103677123,0.008007509705640348,-0.1155713047745161
0.0,0.09005380643812479,0.32409074994749265,0.26697841486031315,0.01,0.25,0.4768635249632448,0.01697841486031315,-0.11235676456101656
0.0,0.09038132358495168,0.32393320547000104,0.2759837955041256,0.01,0.25,0.47675324382900075,0.025983795504125606,-0.10819990405452598
0.0,0.09069246487443725,0.323783538216384,0.28502192786262076,0.01,0.25,0.4766484767514688,0.03502192786262076,-0.10293759698412563
0.0,0.09098804909944852,0.32364135432544777,0.2940911743500645,0.01,0.25,0.47654894802781345,0.04409117435006449,-0.09640846117837057
0.0,0.09126885411320923,0.32350627962905837,0.30318997926000935,0.01,0.25,0.4764543957403409,0.053189979260009346,-0.08847812471762355
0.0,0.09153561887628191,0.3233779586674884,0.31231686467133024,0.01,0.25,0.47636457106724184,0.06231686467133024,-0.07904793022874108
0.0,0.09178904540120095,0.323256053753997,0.3214704265589584,0.01,0.25,0.4762792376277979,0.07147042655895841,-0.06805889502221411
0.0,0.09202980059987403,0.32314024408618014,0.3306493310990785,0.01,0.25,0.4761981708603261,0.08064933109907851,-0.055493195317029315
0.0,0.09225851803861347,0.32303022490175415,0.3398523111590659,0.01,0.25,0.47612115743122785,0.08985231115906589,-0.041373228916951825
0.0,0.09247579960541594,0.3229257066765494,0.34907816296292726,0.01,0.25,0.4760479946735846,0.09907816296292726,-0.025758428700724083
0.0,0.09268221709387828,0.32282641436260495,0.35832574292346886,0.01,0.25,0.4759784900538234,0.10832574292346886,-0.008740136435877753
0.0,0.0928783137079175,0.3227320866643577,0.3675939646328567,0.01,0.25,0.4759124606650504,0.1175939646328567,0.009565069940436308
0.0008289727281711467,0.09306460549125477,0.3226424753510228,0.37679889873083133,0.01,0.2505802809097198,0.47584973274571596,0.12621861782111155,0.028951315838587604
0.003338086767515406,0.09324158268542516,0.32255734460335467,0.3857715506032053,0.01,0.2523366607372608,0.47579014122234825,0.13343488986594448,0.04912891708952784
0.0075959262486078195,0.09340971101988704,0.3224764703930699,0.394336116246887,0.01,0.25531714837402547,0.4757335292751489,0.13901896787286155,0.06979831124400475
0.013645113223088232,0.09356943293762583,0.32239963989329945,0.4023125760265669,0.01,0.25955157925616174,0.4756797479253096,0.14276099677040516,0.090657288700163
0.021502078243769027,0.09372116875947768,0.3223266509185175,0.40951931149595255,0.01,0.2650514547706383,0.4756286556429622,0.14446785672531426,0.11140688191477363
0.03115734134304941,0.09386531779023694,0.3222573113924746,0.41577569423759536,0.01,0.27181013894013456,0.4755801179747322,0.1439655552974608,0.1317557578626243
0.04257617369114351,0.09400225936945823,0.3221914388427339,0.42090460864750473,0.01,0.27980332158380045,0.4755340071899137,0.14110128706370428,0.15142305563041542
0.055699505179112846,0.09413235386971847,0.3221288599204802,0.42473488406653925,0.01,0.288989653625379,0.4754902019443361,0.13574523044116027,0.1701397408288786
0.07044494938428232,0.09425594364496569,0.3220694099443392,0.4271036245150829,0.01,0.2993114645689976,0.4754485869610374,0.12779215994608528,0.1876486358988318
0.08670783116218109,0.09437335393145053,0.32201293246700524,0.42785843576336136,0.01,0.31069548181352674,0.47540905272690365,0.11716295394983461,0.20370337043163553
0.10436212326625617,0.09448489370361114,0.321959278863538,0.4268595588298808,0.01,0.3230534862863793,0.4753714952044766,0.10380607254350149,0.2180665738787659
0.12326122633574922,0.09459085648716373,0.32190830794024405,0.423981925566667,0.01,0.3362828584350245,0.47533581555817084,0.0876990671316425,0.23050764070127389
0.14323855519652628,0.09469152113153868,0.32185988556311484,0.4191171556957307,0.01,0.3502669886375684,0.47530191989418036,0.06885016705816233,0.24080045647384704
0.16410792809092636,0.0947871525436949,0.3218138843048421,0.41217551499979194,0.01,0.36487554966364844,0.47526971901338944,0.0472999653361435,0.24872142401808886
0.18566378483916074,0.09487800238524328,0.32177018310948297,0.40308785177024536,0.01,0.3799646493874125,0.47523912817663805,0.023123202382832886,0.2540481272198546
0.20768128919821482,0.09496430973471426,0.3217286669738918,0.39180752308894823,0.01,0.39537690243875034,0.47521006688172424,-0.0035693793498021154,0.2565589109586374
0.22991639481463005,0.09504630171671169,0.3216892266450802,0.37831231458095665,0.01,0.41094147637024103,0.4751824586515561,-0.03262916178928438,0.25603358833930534
0.2521059724707032,0.09512419409960925,0.3216517583327092,0.3626063475055575,0.01,0.4264741807294922,0.47515623083289643,-0.06386783322393474,0.2522554192862421
0.2739681088088442,0.09519819186336193,0.3216161634359567,0.34472195603463396,0.01,0.4417776761661909,0.4751313144051697,-0.09705572013155694,0.24501441771399018
0.29520269167739,0.09526848973892697,0.32158234828404186,0.32472150605323113,0.01,0.45664188417417295,0.4751076437988293,-0.13192037812094182,0.23411196685198793
0.315492395471229,0.09533527272071377,0.32155022388972276,0.30269911548000095,0.01,0.4708446768298603,0.47508515672280593,-0.16814556134985936,0.21936663742845586
0.33450417071502847,0.09539871655341121,0.3215197057151196,0.2787822256805695,0.01129539468253057,0.4841529195005199,0.47506379400058374,-0.20537069381995043,0.20062062076174814
0.3518912911810466,0.09545898819447379,0.3214907134492466,0.25313296821780595,0.01433255322912327,0.49632390382673264,0.47504349941447266,-0.24319093560892668,0.17774686825377814
0.3672960197630407,0.09551624625348325,0.3214631707966673,0.22594926506094926,0.01891308386050268,0.5071072138341285,0.4750242195576671,-0.28115794877317923,0.15065689900478887
0.38,0.09557064140954222,0.3214370052767169,0.1975008896862976,0.02476676678083595,0.516,0.4750059036937018,-0.3184991103137024,0.11933960381665512
0.38,0.09562231680779824,0.3214121480327641,0.1690579538272518,0.030623066253164258,0.516,0.4749885036229349,-0.3469420461727482,0.0857620982691541
0.38,0.09567140843614147,0.3213885336510089,0.14062018550803163,0.03648185144988785,0.516,0.4749719735557062,-0.3753798144919684,0.05243491689738433
0.38,0.09571804548306753,0.3213660999883414,0.11218732635164577,0.04234299808478696,0.516,0.474956269991839,-0.40381267364835427,0.01935619107349138
0.38,0.0957623506776473,0.32134478800880734,0.08375913089995252,0.04820638808595282,0.516,0.47494135160616513,-0.4322408691000475,-0.013475928913000298
0.3788320861608733,0.09580444061249807,0.32132454162824997,0.055452157351629915,0.053955117901159415,0.5151824603126114,0.474927179139775,-0.4597303029609815,-0.045962813763531944
0.3748486423013672,0.09584442605060631,0.3213053075667205,0.027547737182743,0.05930752796847114,0.512394049610957,0.47491371529670434,-0.484846312428214,-0.07786484954868143
0.36810035534048147,0.09588241221680913,0.32128703520826746,0.01,0.06398703274584724,0.507670248738337,0.4749009246457872,-0.497670248738337,-0.10894855837407207
0.35865814694806186,0.0959184990747018,0.3212696764677371,0.01,0.06772414391982669,0.5010607028636433,0.47488877352741593,-0.49106070286364334,-0.13898831288174324
0.34661249316497744,0.09595278158969986,0.3212531856642332,0.01,0.07025842558955073,0.49262874521548417,0.47487722996496323,-0.48262874521548416,-0.16776794272320067
0.3320726047956334,0.095985349978948,0.32123751940090456,0.01,0.07134036750269074,0.48245082335694334,0.47486626358063316,-0.47245082335694333,-0.1950822890352326
0.3151654730792466,0.09601628994873374,0.32122263645074234,0.01,0.07073316287052495,0.47061583115547256,0.4748558455155196,-0.46061583115547255,-0.2207386400759492
0.296034790939331,0.09604568292003018,0.32120849764808823,0.01,0.06821437831938382,0.45722435365753167,0.4748459483536618,-0.44722435365753166,-0.24455808903879306
0.27483975655596893,0.09607360624276182,0.32119506578556684,0.01,0.06357750421017189,0.4423878295891782,0.4748365460498968,-0.4323878295891782,-0.2663767529547433
0.2517537712998912,0.09610013339935686,0.3211823055161715,0.01,0.05663337476160432,0.42622763990992385,0.47482761386132,-0.41622763990992384,-0.2860468867535154
0.2269630411145865,0.09612533419812215,0.32117018326024593,0.01,0.047211448321445824,0.40887412878021057,0.4748191282821721,-0.39887412878021056,-0.3034378658372218
0.2006650927420273,0.09614927495694918,0.3211586671171166,0.01,0.03516093926962396,0.3904655649194191,0.4748110669819816,-0.3804655649194191,-0.3184370285146537
0.17306721693742397,0.09617201867783486,0.3211477267811438,0.01,0.020351794251654693,0.3711470518561968,0.4748034087468006,-0.3611470518561968,-0.3309503864940505
0.14438485010793958,0.09619362521267626,0.3211373334619696,0.01,0.01,0.3510693950755577,0.4747961334233787,-0.34106939507555767,-0.3409031831043871
0.11483990757222604,0.09621415142077558,0.3211274598087541,0.01,0.01,0.3303879353005582,0.4747892218661279,-0.3203879353005582,-0.34824030801784084
0.0846590808773465,0.09623365131846993,0.3211180798381994,0.011155507054342909,0.01,0.30926135661414256,0.47478265588673957,-0.29810584955979963,-0.3529265624380709
0.05407211213271368,0.09625217622127957,0.3211091688661724,0.015371660972918534,0.01,0.2878504784928996,0.47477641820632066,-0.27247881751998104,-0.3549467724847953
0.02331005851736475,0.09626977487894874,0.32110070344274677,0.022665872743310014,0.01,0.2663170409621553,0.47477049240992275,-0.2436511682188453,-0.35430575269826914
0.0,0.09628649360373444,0.3210926612904924,0.032292850231204887,0.01,0.25,0.47476486290334463,-0.21770714976879513,-0.3516643676579256
0.0,0.09630237639228086,0.3210850212458508,0.04192149959157833,0.01,0.25,0.47475951487209556,-0.20807850040842168,-0.3490426742765455
0.0,0.09631746504139996,0.3210777632034413,0.051551737230806416,0.01,0.25,0.4747544342424089,-0.19844826276919358,-0.34644052597483316
0.0,0.0963317992580631,0.3210708680631522,0.06118348373494641,0.01,0.25,0.47474960764420654,-0.18881651626505358,-0.34385777709742144
0.0,0.09634541676389308,0.3210643176798776,0.07081666366075272,0.01,0.25,0.4747450223759143,-0.17918333633924727,-0.34129428285744146
0.0,0.09635835339443156,0.3210580948157667,0.08045120533714203,0.01,0.25,0.4747406663710367,-0.16954879466285797,-0.3387498997974319
0.0,0.09637064319344313,0.32105218309486133,0.09008704067658518,0.01,0.25,0.4747365281664029,-0.15991295932341482,-0.3362244853413522
0.0,0.09638231850250412,0.3210465669600013,0.0997241049959295,0.01,0.25,0.47473259687200087,-0.15027589500407051,-0.3337178981508886
0.0,0.09639341004611204,0.3210412316318842,0.10936233684617991,0.01,0.25,0.4747288621423189,-0.1406376631538201,-0.33122999780153134
0.0,0.09640394701253958,0.32103616307017296,0.11900167785079112,0.01,0.25,0.47472531414912106,-0.13099832214920887,-0.32876064505190744
0.0,0.09641395713064574,0.3210313479365473,0.12864207255204507,0.01,0.25,0.47472194355558306,-0.12135792744795493,-0.3263097016261564
0.0,0.09642346674284659,0.32102677355960296,0.13828346826510965,0.01,0.25,0.47471874149172205,-0.11171653173489035,-0.3238770302712236
0.0,0.0964325008744374,0.3210224279015058,0.1479258149393943,0.01,0.25,0.4747156995310541,-0.1020741850606057,-0.321462494742117
0.0,0.09644108329944867,0.3210182995263135,0.15756906502683804,0.01,0.25,0.47471280966841944,-0.09243093497316196,-0.3190659598800682
0.0,0.09644923660320938,0.3210143775698808,0.1672131733567829,0.01,0.25,0.4747100642989166,-0.0827868266432171,-0.3166872914375088
0.0,0.09645698224178205,0.3210106517112698,0.17685809701710384,0.01,0.25,0.47470745619788884,-0.07314190298289616,-0.31432635629176947
0.0,0.09646434059842608,0.3210071121455893,0.18650379524128205,0.01,0.25,0.4747049785019125,-0.06349620475871795,-0.3119830221355687
0.0,0.09647133103723791,0.32100374955819283,0.19615022930112466,0.01,0.25,0.474702624690735,-0.05384977069887534,-0.30965715786891834
0.0,0.09647797195410916,0.3210005551001662,0.20579736240484844,0.01,0.25,0.4747003885701163,-0.044202637595151556,-0.30734863312909483
0.0,0.09648428082513684,0.32099752036504087,0.21544515960025937,0.01,0.25,0.4746982642555286,-0.03455484039974063,-0.305047612036147
0.0,0.09649027425261314,0.32099463736667183,0.22509358768277304,0.01,0.25,0.4746962461566703,-0.024906412317226956,-0.3026864816406308
0.0,0.09649596800871563,0.32099189851822124,0.23474261510803435,0.01,0.25,0.4746943289627549,-0.015257384891965653,-0.30014723241807717
0.0,0.09650137707701298,0.32098929661219316,0.24439221190890592,0.01,0.25,0.4746925076285352,-0.005607788091094079,-0.297271323466431
0.0,0.09650651569189547,0.3209868248014665,0.2540423496166072,0.01,0.25,0.47469077736102655,0.00404234961660721,-0.29389068838715476
0.0,0.09651139737603384,0.32098447658127616,0.26369300118579675,0.01,0.25,0.4746891336068933,0.01369300118579675,-0.28983875941487763
0.0,0.09651603497596528,0.32098224577209533,0.27334414092340015,0.01,0.25,0.47468757204046674,0.023344140923400147,-0.28495052381736885
0.0,0.09652044069590016,0.32098012650337354,0.2829957444209967,0.01,0.25,0.4746860885523615,0.032995744420996675,-0.2790625798107315
0.0,0.09652462612983828,0.32097811319808783,0.2926477884905867,0.01,0.25,0.4746846792386615,0.0426477884905867,-0.2720131928100094
0.0,0.0965286022920795,0.3209762005580664,0.3023002511035705,0.01,0.25,0.47468334039064647,0.052300251103570505,-0.26364235108890754
0.0,0.09653237964620867,0.3209743835500461,0.3119531113327785,0.01,0.25,0.47468206848503225,0.06195311133277848,-0.2537968814399368
0.0,0.09653596813263138,0.3209726573924268,0.32160634929739934,0.01,0.25,0.47468086017469874,0.07160634929739934,-0.2423623889376811
0.0,0.09653937719473295,0.3209710175426885,0.33125994611066245,0.01,0.25,0.4746797122798819,0.08125994611066245,-0.22926812020588141
0.0,0.09654261580372944,0.32096945968543705,0.34091388383013577,0.01,0.25,0.4746786217798059,0.09091388383013577,-0.21448907623546626
0.0,0.09654569248227611,0.3209679797210482,0.35056814541050874,0.01,0.25,0.47467758580473374,0.10056814541050874,-0.19804538502803995
0.0,0.09654861532689545,0.32096657375487875,0.36022271465873634,0.01,0.25,0.4746766016284151,0.11022271465873634,-0.1799991327597844
0.0,0.09655139202928381,0.3209652380870178,0.3698775761914259,0.01,0.25,0.47467566666091243,0.11987757619142592,-0.16044895840336387
0.0,0.09655402989655276,0.32096396920254994,0.3795327153943543,0.01,0.25,0.47467477844178496,0.1295327153943543,-0.1395228437499673
0.0,0.09655653587045826,0.3209627637623054,0.3891881183840096,0.01,0.25,0.4746739346336138,0.13918811838400957,-0.11736961108782101
0.0,0.09655891654566849,0.32096161859407313,0.3988437719710554,0.01,0.25,0.4746731330158512,0.14884377197105542,-0.09414968155812253
0.0,0.09656117818711821,0.32096053068425245,0.4084996636256223,0.01,0.25,0.4746723714789767,0.1584996636256223,-0.07002565404290892
0.0,0.09656332674649544,0.32095949716992284,0.41815578144433413,0.01,0.25,0.47467164801894596,0.16815578144433413,-0.04515327329438633
0.0,0.0965653678779038,0.3209585153313097,0.4278121141189837,0.01,0.25,0.4746709607319168,0.17781211411898368,-0.019673257774401674
0.0,0.09656730695274175,0.3209575825846272,0.43746865090677406,0.01,0.25,0.474670307809239,0.18746865090677406,0.006295576912529646
0.0005456166657525694,0.0965691490738378,0.32095669647527886,0.447070819935473,0.01,0.2503819316660268,0.4746696875326952,0.1966888882694462,0.032614306159619584
0.003372189866252934,0.09657089908887906,0.3209558546713979,0.45639051585623147,0.01,0.25236053290637706,0.4746690982699785,0.20402998294985442,0.059023639128489847
0.008487571924055389,0.09657256160316824,0.32095505495771104,0.4651988485727138,0.01,0.25594130034683876,0.4746685384703977,0.20925754822587506,0.08529227319770878
0.015879568934523483,0.09657414099174297,0.3209542952297085,0.47326814783957827,0.01,0.2611156982541664,0.4746680066607959,0.21215244958541185,0.11121438698086654
0.025518149139531918,0.09657564141088895,0.32095357348810605,0.48037374702479935,0.01,0.26786270439767235,0.47466750144167424,0.212511042627127,0.13660452145733115
0.037357207665833954,0.09657706680907764,0.3209528878335837,0.48629559039930487,0.01,0.2761500453660838,0.4746670214835086,0.21014554503322108,0.161290415236178
0.051335710319636046,0.0965784209373569,0.32095223646178755,0.490819726048249,0.01,0.2859349972237452,0.47466656552325126,0.20488472882450381,0.18510448634888088
0.06737809913653905,0.0965797073592222,0.32095161765858116,0.4937397582283308,0.01,0.29716466939557734,0.4746661323610068,0.1965750888327535,0.2078747196476282
0.08539390817266683,0.09658092945999422,0.3209510297955351,0.4948583381469864,0.01,0.3097757357208668,0.47466572085687453,0.18508260242611957,0.22941567202189833
0.10527659974789802,0.09658209045572765,0.3209504713256413,0.493988771118196,0.01,0.3236936198235286,0.4746653299279489,0.17029515129466738,0.24952036843006745
0.12690169834517054,0.0965831934016744,0.3209499407792422,0.4909568103292517,0.01,0.3388311888416194,0.47466495854546953,0.1521256214876323,0.26795368648471474
0.15012435117384582,0.09658424120032381,0.3209494367601631,0.4856026945520346,0.01,0.35508704582169204,0.4746646057321141,0.13051564873034255,0.28444778426590056
0.17477649247689053,0.09658523660904077,0.3209489579420379,0.47778346942437794,0.01,0.37234354473382336,0.4746642705594265,0.10543992469055458,0.29869996118023856
0.20066382244584455,0.09658618224732186,0.32094850306481904,0.46737561084069756,0.01,0.3904646757120912,0.47466395214537327,0.07691093512860636,0.310373211245576
0.2275628340871278,0.09658708060368891,0.32094807093146105,0.454277945656717,0.01,0.4092939838609895,0.4746636496520227,0.0449839617957275,0.3190995613103838
0.2552181294006944,0.0965879340422376,0.32094766040477096,0.4384148407770164,0.01,0.42865269058048605,0.47466336228333966,0.009762150196530373,0.324486135077295
0.2833402611073933,0.09658874480885886,0.3209472704044154,0.41973960807050087,0.01,0.4483381827751753,0.47466308928309076,-0.028598574704674418,0.32612374185743354
0.3116043187350375,0.09658951503714905,0.3209468999040776,0.398238050677883,0.01,0.46812302311452625,0.4746628299328543,-0.06988497243664327,0.3235976722107102
0.3396494503266324,0.09659024675402474,0.3209465479287567,0.3739320571489346,0.011870255042255482,0.48775461522864266,0.4746625835501297,-0.11382255807970804,0.31649965578488
0.36707942049465536,0.09659094188505664,0.3209462135522019,0.34688313977487156,0.016483542298845348,0.5069555943462587,0.4746623494865413,-0.16007245457138713,0.3044408859551073
0.38,0.09659160225953695,0.32094589589447475,0.3185422339633772,0.02238892094362516,0.516,0.4746621271261323,-0.1974577660366228,0.2882328148047843
0.38,0.09659222961529323,0.320945594119634,0.2902013941893309,0.028294331354177686,0.516,0.4746619158837438,-0.22579860581066913,0.2685733124227656
0.38,0.09659282560326171,0.32094530743353533,0.26186061715086023,0.03419977194221428,0.516,0.4746617152034747,-0.2541393828491398,0.24509659971138112
0.38,0.09659339179183177,0.32094503508174155,0.2335198997111864,0.04010524119886075,0.516,0.4746615245572191,-0.28248010028881365,0.21751217031392195
0.38,0.09659392967097331,0.3209447763475375,0.20517923889036957,0.046010737690686594,0.516,0.47466134344327626,-0.3108207611096304,0.18561858856233426
0.38,0.09659444065615778,0.3209445305500436,0.1768386318574669,0.05191626005593285,0.516,0.4746611713850305,-0.3391613681425331,0.15154696279783283
0.38,0.09659492609208303,0.32094429704242444,0.14849807592308267,0.05782180700092848,0.516,0.4746610079296971,-0.36750192407691734,0.11772934598404708
0.38,0.09659538725621201,0.3209440752101862,0.12015756853229098,0.06372737729668604,0.516,0.4746608526471303,-0.39584243146770903,0.0841638423012513
0.38,0.09659582536213455,0.32094386446955986,0.09181710725791219,0.06963296977566742,0.516,0.47466070512869185,-0.4241828927420878,0.05084857414793142
0.38,0.09659624156276096,0.3209436642659649,0.06347668979412564,0.07553858332871144,0.516,0.47466056498617537,-0.4525233102058744,0.01778167517425209
0.38,0.09659663695335605,0.32094347407254964,0.03513631395040174,0.08144421690211495,0.516,0.47466043185078477,-0.4808636860495983,-0.015038706110715075
0.3786966454704047,0.09659701257442138,0.3209432933888052,0.01,0.08721953404190046,0.5150876518292833,0.47466030537216364,-0.5050876518292833,-0.047502289523344635
0.3745797803783815,0.09659736941443345,0.3209431217392479,0.01,0.0925831827408581,0.5122058462648671,0.4746601852174735,-0.5022058462648671,-0.07936972044637569
0.367701071273029,0.09659770841244492,0.3209429586721685,0.01,0.0972589776942362,0.5073907498911203,0.4746600710705179,-0.4973907498911203,-0.11040786425139448
0.3581323897045748,0.0965980304605558,0.3209428037584431,0.01,0.10097792079747683,0.5006926727932024,0.47465996263091015,-0.4906926727932024,-0.14039151393323246
0.34596512516369465,0.09659833640626116,0.32094265659040394,0.01,0.10348015293800199,0.49217558761458624,0.4746598596132827,-0.48217558761458623,-0.16910499396869108
0.3313093590197414,0.09659862705468124,0.32094251678076674,0.01,0.10451682318093573,0.48191655131381894,0.4746597617465367,-0.47191655131381893,-0.19634371671574177
0.3142929035710438,0.09659890317068032,0.3209423839616114,0.01,0.10385186185996344,0.47000503249973064,0.47465966877312793,-0.4600050324997306,-0.22191560563228246
0.2950602177495793,0.09659916548087943,0.32094225778341384,0.01,0.10126364523876023,0.4565421524247055,0.4746595804483897,-0.4465421524247055,-0.24564244890741765
0.2737712055109364,0.0965994146755686,0.3209421379141261,0.01,0.09654654001151249,0.4416398438576555,0.47465949653988826,-0.43163984385765547,-0.26736111261268525
0.2505999090845037,0.0965996514105233,0.3209420240383028,0.01,0.08951231712855025,0.42541993635915254,0.47465941682681195,-0.41541993635915253,-0.2869246529772559
0.22573310582647485,0.09659987630873028,0.32094191585627063,0.01,0.07999142530736746,0.4080131740785324,0.47465934109938945,-0.3980131740785324,-0.3042032884976337
0.1993688208233466,0.0966000899620269,0.3209418130833401,0.01,0.06783411580407506,0.38955817457634256,0.474659269158338,-0.37955817457634256,-0.3190852396489629
0.17171476672043645,0.09660029293265869,0.3209417154490561,0.01,0.052911411167784694,0.3702003367043055,0.4746592008143392,-0.3602003367043055,-0.3314774262352133
0.14298672311338462,0.0966004857547589,0.3209416226964863,0.01,0.03511591193421755,0.3500907061793692,0.4746591358875404,-0.3400907061793692,-0.34130602572925617
0.11340686755018242,0.09660066893575409,0.32094153458154495,0.01,0.014362436419587163,0.3293848072851277,0.4746590742070814,-0.3193848072851277,-0.34851687658662567
0.08320207157934154,0.09660084295769952,0.3209414508723507,0.011339859735641255,0.01,0.30824145010553905,0.4746590156106455,-0.29690159036989777,-0.35307573654953744
0.052602174411714955,0.09660100827854769,0.32094137134861617,0.015739726590239714,0.01,0.28682152208820044,0.4746589599440313,-0.27108179549796074,-0.3549683896590361
0.02183824730793182,0.09660116533335344,0.32094129580106834,0.0232160026873013,0.01,0.26528677311555227,0.4746589070607478,-0.24207077042825098,-0.35420060272234694
0.0,0.09660131453541891,0.3209412240308979,0.03287611922063664,0.01,0.25,0.47465885682162856,-0.21712388077936334,-0.35156000148841476
0.0,0.0966014562773811,0.320941155849236,0.04253625067417854,0.01,0.25,0.4746588090944652,-0.20746374932582146,-0.34893908623158953
0.0,0.09660159093224518,0.3209410910766572,0.05219639630191665,0.01,0.25,0.47465876375366,-0.19780360369808336,-0.3463377102415402
0.0,0.10081234170137951,0.3210946544458738,0.06185655539514117,0.01,0.25,0.47476625811211165,-0.18814344460485882,-0.3437557278446761
0.0,0.10481255493205711,0.32124053964662963,0.07193778956527912,0.01,0.25,0.47486837775264074,-0.17806221043472087,-0.3411929943408178
0.0,0.10861275750120084,0.3213791305873477,0.08241904505848482,0.01,0.25,0.47496539141114336,-0.16758095494151518,-0.33864936628860043
0.0,0.11222294994188738,0.32151079198102983,0.0932803208086049,0.01,0.25,0.47505755438672087,-0.1567196791913951,-0.33612470128929295
0.0,0.1156526327605396,0.3216358703050278,0.10450261580279364,0.01,0.25,0.4751451092135195,-0.14549738419720637,-0.33361885793598856
0.0,0.1189108314382592,0.3217546947128259,0.11606787907884761,0.01,0.25,0.4752282862989781,-0.1339321209211524,-0.3311316959945795
0.0,0.12200612018209282,0.3218675779002341,0.12795896222267353,0.01,0.25,0.4753073045301639,-0.12204103777732647,-0.3286630761882162
0.0,0.12494664448873476,0.3219748169282719,0.14015957424088282,0.01,0.25,0.4753823718497903,-0.10984042575911718,-0.3262128601421645
0.0,0.1277401425800446,0.3220766940049078,0.1526542386897563,0.01,0.25,0.47545368580343544,-0.0973457613102437,-0.32378091069031456
0.0,0.13039396576678894,0.3221734772277119,0.16542825294776076,0.01,0.25,0.4755214340593983,-0.08457174705223924,-0.3213670917861201
0.0,0.13291509779419608,0.3222654212893758,0.17846764952443966,0.01,0.25,0.47558579490256303,-0.07153235047556034,-0.3189712682164176
0.0,0.13531017322023287,0.3223527681479565,0.19175915930385928,0.01,0.25,0.47564693770356953,-0.05824084069614072,-0.31659330566804667
0.0,0.1375854948749678,0.32243574766360816,0.20529017662588256,0.01,0.25,0.4757050233645257,-0.04470982337411744,-0.3142330711698676
0.0,0.13974705044696598,0.3225145782034773,0.21904872611337933,0.01,0.25,0.4757602047424341,-0.030951273886620667,-0.31189043252189563
0.0,0.14180052824036427,0.32258946721635295,0.23302343115807594,0.01,0.25,0.47581262705144706,-0.016976568841924056,-0.3095652585380924
0.0,0.14375133214409264,0.3226606117785848,0.24720348398211237,0.01,0.25,0.47586242824500935,-0.0027965160178876347,-0.3072574189590907
0.0,0.14560459585263458,0.32272819911270506,0.26157861719652165,0.01,0.25,0.4759097393788935,0.011578617196521646,-0.3049667846332032
0.0,0.14736519637574944,0.3227924070801193,0.2761390767817851,0.01,0.25,0.4759546849560835,0.02613907678178512,-0.30269322722060454
0.0,0.14903776687270853,0.32285340464916285,0.29087559641936006,0.01,0.25,0.475997383254414,0.04087559641936006,-0.3004366193739198
0.0,0.15062670884481968,0.3229113523397542,0.3057793731066309,0.01,0.25,0.47603794663782795,0.05577937310663089,-0.29809356156552036
0.0,0.15213620371832529,0.322966402645816,0.3208420439911129,0.01,0.25,0.4760764818520712,0.07084204399111288,-0.2954933131876383
0.0,0.1535702238481556,0.3230187004365747,0.3360556643629454,0.01,0.25,0.4761130903056023,0.08605566436294543,-0.2924665360557282
0.0,0.15493254297149442,0.3230683833377955,0.351412686747761,0.01,0.25,0.47614786833645684,0.101412686747761,-0.28884535375085196
0.0,0.15622674613866627,0.3231155820939552,0.3669059410449104,0.01,0.25,0.4761809074657686,0.11690594104491042,-0.2844634090039596
0.0,0.15745623914747953,0.32316042091230696,0.38252861565877705,0.01,0.25,0.47621229463861486,0.13252861565877705,-0.2791559216897226
0.0,0.15862425750585213,0.32320301778974114,0.398274239573525,0.01,0.25,0.4762421124528188,0.14827423957352498,-0.2727597458301011
0.0,0.15973387494630611,0.3232434848233036,0.4141366653241102,0.01,0.25,0.4762704393763125,0.1641366653241102,-0.26511342583020303
0.0,0.1607880115147374,0.32328192850518794,0.4301100528187408,0.01,0.25,0.47629734995363154,0.18011005281874082,-0.25605725223120795
0.0,0.16178944125474712,0.32331845000297804,0.44618885397021457,0.01,0.25,0.4763229150020846,0.19618885397021457,-0.24543331562060497
0.0,0.16274079950775636,0.3233531454258787,0.4623677980956893,0.01,0.25,0.47634720179811507,0.2123677980956893,-0.23308556276490933
0.0,0.1636445898481151,0.32338610607763424,0.4786418780464649,0.01,0.25,0.476370274254344,0.2286418780464649,-0.21885984972626932
0.0,0.16450319067145594,0.323417418696802,0.49500633703127644,0.01,0.25,0.4763921930877614,0.24500633703127644,-0.20260399345991686
0.0,0.16531886145362973,0.3234471656850114,0.5114566560984221,0.01,0.25,0.47641301597950797,0.26145665609842206,-0.18416782579922517
0.0,0.16609374869669483,0.32347542532381035,0.527988542243785,0.01,0.25,0.47643279772666725,0.277988542243785,-0.16340324246175222
0.0,0.16682989157760666,0.32350227198066933,0.5445979171134545,0.01,0.25,0.4764515903864685,0.2945979171134545,-0.14016425781175315
0.0,0.16752922731447292,0.3235277763046854,0.5612809062712152,0.01,0.25,0.47646944341327974,0.3112809062712152,-0.11430704676897269
0.0,0.16819359626449587,0.3235520054125006,0.5780338290026624,0.01,0.25,0.4764864037887504,0.3280338290026624,-0.08569000417653036
